value,date
15.353534,2017-01-01 09:23:00
15.353316,2017-01-01 09:24:00
15.353941,2017-01-01 09:25:00
15.352514,2017-01-01 09:26:00
15.35411,2017-01-01 09:27:00
15.353498000000002,2017-01-01 09:28:00
15.353007,2017-01-01 09:29:00
15.353189000000002,2017-01-01 09:30:00
15.353054,2017-01-01 09:31:00
15.35273,2017-01-01 09:32:00
15.35363,2017-01-01 09:33:00
15.352643,2017-01-01 09:34:00
15.353509,2017-01-01 09:35:00
15.352427,2017-01-01 09:36:00
15.353537,2017-01-01 09:37:00
15.352772,2017-01-01 09:38:00
15.353659,2017-01-01 09:39:00
15.352941,2017-01-01 09:40:00
15.353357,2017-01-01 09:41:00
15.351763,2017-01-01 09:42:00
15.353607,2017-01-01 09:43:00
15.353056,2017-01-01 09:44:00
15.353317,2017-01-01 09:45:00
15.353194,2017-01-01 09:46:00
15.353559,2017-01-01 09:47:00
15.352410999999998,2017-01-01 09:48:00
15.353566,2017-01-01 09:49:00
15.353132,2017-01-01 09:50:00
15.353112,2017-01-01 09:51:00
15.353126,2017-01-01 09:52:00
15.35368,2017-01-01 09:53:00
15.353313,2017-01-01 09:54:00
15.353614000000002,2017-01-01 09:55:00
15.353374,2017-01-01 09:56:00
15.353306,2017-01-01 09:57:00
15.353722,2017-01-01 09:58:00
15.353494,2017-01-01 09:59:00
12.856092,2017-01-01 10:00:00
12.857406,2017-01-01 10:01:00
12.856947,2017-01-01 10:02:00
12.857175,2017-01-01 10:03:00
12.857123,2017-01-01 10:04:00
12.857191,2017-01-01 10:05:00
12.856906,2017-01-01 10:06:00
12.857529,2017-01-01 10:07:00
12.856731,2017-01-01 10:08:00
12.856547,2017-01-01 10:09:00
12.857268,2017-01-01 10:10:00
12.856874,2017-01-01 10:11:00
12.856896,2017-01-01 10:12:00
12.857493,2017-01-01 10:13:00
12.85685,2017-01-01 10:14:00
12.857337,2017-01-01 10:15:00
12.856807,2017-01-01 10:16:00
12.85653,2017-01-01 10:17:00
12.857459,2017-01-01 10:18:00
12.856537,2017-01-01 10:19:00
12.856674,2017-01-01 10:20:00
12.857647,2017-01-01 10:21:00
12.857145,2017-01-01 10:22:00
12.856574,2017-01-01 10:23:00
12.857227,2017-01-01 10:24:00
12.856523,2017-01-01 10:25:00
12.85761,2017-01-01 10:26:00
12.856714,2017-01-01 10:27:00
12.85668,2017-01-01 10:28:00
12.856613,2017-01-01 10:29:00
12.857383,2017-01-01 10:30:00
12.85635,2017-01-01 10:31:00
12.857057,2017-01-01 10:32:00
12.856715,2017-01-01 10:33:00
12.857332,2017-01-01 10:34:00
12.856749,2017-01-01 10:35:00
12.857486,2017-01-01 10:36:00
12.856303,2017-01-01 10:37:00
12.857829,2017-01-01 10:38:00
12.856628,2017-01-01 10:39:00
12.8572,2017-01-01 10:40:00
12.85693,2017-01-01 10:41:00
12.857373,2017-01-01 10:42:00
12.857042,2017-01-01 10:43:00
12.857489,2017-01-01 10:44:00
12.856401,2017-01-01 10:45:00
12.857286,2017-01-01 10:46:00
12.856609,2017-01-01 10:47:00
12.857274,2017-01-01 10:48:00
12.857041,2017-01-01 10:49:00
12.85762,2017-01-01 10:50:00
12.856169,2017-01-01 10:51:00
12.856484,2017-01-01 10:52:00
12.857101,2017-01-01 10:53:00
12.857482,2017-01-01 10:54:00
12.856567,2017-01-01 10:55:00
12.856427,2017-01-01 10:56:00
12.857579,2017-01-01 10:57:00
12.856684,2017-01-01 10:58:00
12.856802,2017-01-01 10:59:00
13.982962,2017-01-01 11:00:00
13.983908,2017-01-01 11:01:00
13.983320999999998,2017-01-01 11:02:00
13.983975,2017-01-01 11:03:00
13.983509,2017-01-01 11:04:00
13.983091,2017-01-01 11:05:00
13.983715,2017-01-01 11:06:00
13.983497,2017-01-01 11:07:00
13.983466,2017-01-01 11:08:00
13.983726999999998,2017-01-01 11:09:00
13.983366,2017-01-01 11:10:00
13.983351999999998,2017-01-01 11:11:00
13.983128,2017-01-01 11:12:00
13.983647,2017-01-01 11:13:00
13.983484,2017-01-01 11:14:00
13.982673000000002,2017-01-01 11:15:00
13.983755,2017-01-01 11:16:00
13.982574,2017-01-01 11:17:00
13.983722,2017-01-01 11:18:00
13.983253,2017-01-01 11:19:00
13.9835,2017-01-01 11:20:00
13.983327,2017-01-01 11:21:00
13.98366,2017-01-01 11:22:00
13.983372,2017-01-01 11:23:00
13.983356,2017-01-01 11:24:00
13.983117000000002,2017-01-01 11:25:00
13.983089,2017-01-01 11:26:00
13.984376,2017-01-01 11:27:00
13.983452,2017-01-01 11:28:00
13.983937,2017-01-01 11:29:00
13.983258,2017-01-01 11:30:00
13.983144,2017-01-01 11:31:00
13.982914,2017-01-01 11:32:00
13.984221,2017-01-01 11:33:00
13.983373,2017-01-01 11:34:00
13.982238,2017-01-01 11:35:00
13.983068,2017-01-01 11:36:00
13.983299,2017-01-01 11:37:00
13.984066,2017-01-01 11:38:00
13.983479999999998,2017-01-01 11:39:00
13.983191,2017-01-01 11:40:00
13.983702,2017-01-01 11:41:00
13.983304,2017-01-01 11:42:00
13.983169,2017-01-01 11:43:00
13.983329,2017-01-01 11:44:00
13.983791,2017-01-01 11:45:00
13.983324,2017-01-01 11:46:00
13.983094,2017-01-01 11:47:00
13.983529999999998,2017-01-01 11:48:00
13.983397,2017-01-01 11:49:00
13.982924,2017-01-01 11:50:00
13.983469,2017-01-01 11:51:00
13.983232,2017-01-01 11:52:00
13.983854,2017-01-01 11:53:00
13.982945999999998,2017-01-01 11:54:00
13.983566,2017-01-01 11:55:00
13.983094,2017-01-01 11:56:00
13.983123,2017-01-01 11:57:00
13.983388,2017-01-01 11:58:00
13.983748,2017-01-01 11:59:00
6.1170044,2017-01-01 12:00:00
6.1168966,2017-01-01 12:01:00
6.117064,2017-01-01 12:02:00
6.1171303,2017-01-01 12:03:00
6.117750599999999,2017-01-01 12:04:00
6.116768799999999,2017-01-01 12:05:00
6.1175132,2017-01-01 12:06:00
6.117125,2017-01-01 12:07:00
6.1171465,2017-01-01 12:08:00
6.1169381,2017-01-01 12:09:00
6.1173797,2017-01-01 12:10:00
6.1164441,2017-01-01 12:11:00
6.1173983,2017-01-01 12:12:00
6.117229900000001,2017-01-01 12:13:00
6.1179128,2017-01-01 12:14:00
6.116951,2017-01-01 12:15:00
6.1177292,2017-01-01 12:16:00
