value,value,date
33.504044,33.504044,2017-01-01 09:48:00
33.504028000000005,33.504028000000005,2017-01-01 09:49:00
33.504086,33.504086,2017-01-01 09:50:00
33.504074,33.504074,2017-01-01 09:51:00
33.504093,33.504093,2017-01-01 09:52:00
33.504065999999995,33.504065999999995,2017-01-01 09:53:00
33.504096999999994,33.504096999999994,2017-01-01 09:54:00
33.504089,33.504089,2017-01-01 09:55:00
33.50412,33.50412,2017-01-01 09:56:00
33.504089,33.504089,2017-01-01 09:57:00
33.504032,33.504032,2017-01-01 09:58:00
33.504093,33.504093,2017-01-01 09:59:00
33.704014,33.704014,2017-01-01 10:00:00
33.70401,33.70401,2017-01-01 10:01:00
33.704033,33.704033,2017-01-01 10:02:00
33.703999,33.703999,2017-01-01 10:03:00
33.704025,33.704025,2017-01-01 10:04:00
33.704002,33.704002,2017-01-01 10:05:00
33.704014,33.704014,2017-01-01 10:06:00
33.704014,33.704014,2017-01-01 10:07:00
33.703999,33.703999,2017-01-01 10:08:00
33.703979,33.703979,2017-01-01 10:09:00
33.703995,33.703995,2017-01-01 10:10:00
33.703979,33.703979,2017-01-01 10:11:00
33.704002,33.704002,2017-01-01 10:12:00
33.704021000000004,33.704021000000004,2017-01-01 10:13:00
33.703995,33.703995,2017-01-01 10:14:00
33.704018,33.704018,2017-01-01 10:15:00
33.703990999999995,33.703990999999995,2017-01-01 10:16:00
33.703999,33.703999,2017-01-01 10:17:00
33.703995,33.703995,2017-01-01 10:18:00
33.703995,33.703995,2017-01-01 10:19:00
33.703995,33.703995,2017-01-01 10:20:00
33.703976000000004,33.703976000000004,2017-01-01 10:21:00
33.703990999999995,33.703990999999995,2017-01-01 10:22:00
33.704014,33.704014,2017-01-01 10:23:00
33.703983,33.703983,2017-01-01 10:24:00
33.703949,33.703949,2017-01-01 10:25:00
33.70401,33.70401,2017-01-01 10:26:00
33.70401,33.70401,2017-01-01 10:27:00
33.703972,33.703972,2017-01-01 10:28:00
33.703957,33.703957,2017-01-01 10:29:00
33.704014,33.704014,2017-01-01 10:30:00
33.704014,33.704014,2017-01-01 10:31:00
33.704002,33.704002,2017-01-01 10:32:00
33.704018,33.704018,2017-01-01 10:33:00
33.703987,33.703987,2017-01-01 10:34:00
33.70401,33.70401,2017-01-01 10:35:00
33.703983,33.703983,2017-01-01 10:36:00
33.703999,33.703999,2017-01-01 10:37:00
33.703999,33.703999,2017-01-01 10:38:00
33.703983,33.703983,2017-01-01 10:39:00
33.704014,33.704014,2017-01-01 10:40:00
33.70393,33.70393,2017-01-01 10:41:00
33.703995,33.703995,2017-01-01 10:42:00
33.703983,33.703983,2017-01-01 10:43:00
33.703990999999995,33.703990999999995,2017-01-01 10:44:00
33.704002,33.704002,2017-01-01 10:45:00
33.703987,33.703987,2017-01-01 10:46:00
33.70401,33.70401,2017-01-01 10:47:00
33.703995,33.703995,2017-01-01 10:48:00
33.704044,33.704044,2017-01-01 10:49:00
33.703990999999995,33.703990999999995,2017-01-01 10:50:00
33.704033,33.704033,2017-01-01 10:51:00
33.703983,33.703983,2017-01-01 10:52:00
33.703949,33.703949,2017-01-01 10:53:00
33.703990999999995,33.703990999999995,2017-01-01 10:54:00
33.704018,33.704018,2017-01-01 10:55:00
33.704006,33.704006,2017-01-01 10:56:00
33.703964,33.703964,2017-01-01 10:57:00
33.704029,33.704029,2017-01-01 10:58:00
33.703968,33.703968,2017-01-01 10:59:00
33.044909999999994,33.044909999999994,2017-01-01 11:00:00
33.044918,33.044918,2017-01-01 11:01:00
33.044956,33.044956,2017-01-01 11:02:00
33.044868,33.044868,2017-01-01 11:03:00
33.044888,33.044888,2017-01-01 11:04:00
33.044918,33.044918,2017-01-01 11:05:00
33.044933,33.044933,2017-01-01 11:06:00
33.044940999999994,33.044940999999994,2017-01-01 11:07:00
33.044971000000004,33.044971000000004,2017-01-01 11:08:00
33.044909999999994,33.044909999999994,2017-01-01 11:09:00
33.044968,33.044968,2017-01-01 11:10:00
33.044876,33.044876,2017-01-01 11:11:00
33.044922,33.044922,2017-01-01 11:12:00
33.044940999999994,33.044940999999994,2017-01-01 11:13:00
33.044918,33.044918,2017-01-01 11:14:00
33.044909999999994,33.044909999999994,2017-01-01 11:15:00
33.044918,33.044918,2017-01-01 11:16:00
33.044907,33.044907,2017-01-01 11:17:00
33.044914,33.044914,2017-01-01 11:18:00
33.044922,33.044922,2017-01-01 11:19:00
33.044903000000005,33.044903000000005,2017-01-01 11:20:00
33.044933,33.044933,2017-01-01 11:21:00
33.044926000000004,33.044926000000004,2017-01-01 11:22:00
33.044926000000004,33.044926000000004,2017-01-01 11:23:00
33.044907,33.044907,2017-01-01 11:24:00
33.044940999999994,33.044940999999994,2017-01-01 11:25:00
33.044922,33.044922,2017-01-01 11:26:00
33.044903000000005,33.044903000000005,2017-01-01 11:27:00
33.044952,33.044952,2017-01-01 11:28:00
33.044884,33.044884,2017-01-01 11:29:00
33.044949,33.044949,2017-01-01 11:30:00
33.044909999999994,33.044909999999994,2017-01-01 11:31:00
33.044914,33.044914,2017-01-01 11:32:00
33.04493,33.04493,2017-01-01 11:33:00
33.044868,33.044868,2017-01-01 11:34:00
33.044952,33.044952,2017-01-01 11:35:00
33.044891,33.044891,2017-01-01 11:36:00
33.044956,33.044956,2017-01-01 11:37:00
33.044865,33.044865,2017-01-01 11:38:00
33.044940999999994,33.044940999999994,2017-01-01 11:39:00
33.044949,33.044949,2017-01-01 11:40:00
33.044922,33.044922,2017-01-01 11:41:00
33.044914,33.044914,2017-01-01 11:42:00
33.044918,33.044918,2017-01-01 11:43:00
33.044876,33.044876,2017-01-01 11:44:00
33.044940999999994,33.044940999999994,2017-01-01 11:45:00
33.044899,33.044899,2017-01-01 11:46:00
33.044922,33.044922,2017-01-01 11:47:00
33.044918,33.044918,2017-01-01 11:48:00
33.044945,33.044945,2017-01-01 11:49:00
33.044933,33.044933,2017-01-01 11:50:00
33.044956,33.044956,2017-01-01 11:51:00
33.044907,33.044907,2017-01-01 11:52:00
33.044933,33.044933,2017-01-01 11:53:00
33.044865,33.044865,2017-01-01 11:54:00
33.044968,33.044968,2017-01-01 11:55:00
33.044907,33.044907,2017-01-01 11:56:00
33.044907,33.044907,2017-01-01 11:57:00
33.044922,33.044922,2017-01-01 11:58:00
33.04496,33.04496,2017-01-01 11:59:00
34.155888,34.155888,2017-01-01 12:00:00
34.155899,34.155899,2017-01-01 12:01:00
34.155899,34.155899,2017-01-01 12:02:00
34.155888,34.155888,2017-01-01 12:03:00
34.15591,34.15591,2017-01-01 12:04:00
34.15586500000001,34.15586500000001,2017-01-01 12:05:00
34.15586500000001,34.15586500000001,2017-01-01 12:06:00
34.155861,34.155861,2017-01-01 12:07:00
34.155869,34.155869,2017-01-01 12:08:00
34.15591,34.15591,2017-01-01 12:09:00
34.155888,34.155888,2017-01-01 12:10:00
34.155884,34.155884,2017-01-01 12:11:00
34.155888,34.155888,2017-01-01 12:12:00
34.155876,34.155876,2017-01-01 12:13:00
34.155891,34.155891,2017-01-01 12:14:00
34.155857,34.155857,2017-01-01 12:15:00
34.155895,34.155895,2017-01-01 12:16:00
34.155869,34.155869,2017-01-01 12:17:00
34.155903,34.155903,2017-01-01 12:18:00
34.15586500000001,34.15586500000001,2017-01-01 12:19:00
34.15583,34.15583,2017-01-01 12:20:00
34.155891,34.155891,2017-01-01 12:21:00
34.155871999999995,34.155871999999995,2017-01-01 12:22:00
34.15583400000001,34.15583400000001,2017-01-01 12:23:00
34.155857,34.155857,2017-01-01 12:24:00
34.15586500000001,34.15586500000001,2017-01-01 12:25:00
34.155846000000004,34.155846000000004,2017-01-01 12:26:00
34.155918,34.155918,2017-01-01 12:27:00
34.155842,34.155842,2017-01-01 12:28:00
34.155895,34.155895,2017-01-01 12:29:00
34.155861,34.155861,2017-01-01 12:30:00
34.15583,34.15583,2017-01-01 12:31:00
34.155871999999995,34.155871999999995,2017-01-01 12:32:00
34.155895,34.155895,2017-01-01 12:33:00
34.15583400000001,34.15583400000001,2017-01-01 12:34:00
34.155838,34.155838,2017-01-01 12:35:00
34.155869,34.155869,2017-01-01 12:36:00
34.155871999999995,34.155871999999995,2017-01-01 12:37:00
34.155891,34.155891,2017-01-01 12:38:00
34.155876,34.155876,2017-01-01 12:39:00
34.155922,34.155922,2017-01-01 12:40:00
34.155853,34.155853,2017-01-01 12:41:00
34.155861,34.155861,2017-01-01 12:42:00
34.155838,34.155838,2017-01-01 12:43:00
34.155861,34.155861,2017-01-01 12:44:00
34.155842,34.155842,2017-01-01 12:45:00
34.155853,34.155853,2017-01-01 12:46:00
34.155857,34.155857,2017-01-01 12:47:00
34.155876,34.155876,2017-01-01 12:48:00
34.155888,34.155888,2017-01-01 12:49:00
34.15586500000001,34.15586500000001,2017-01-01 12:50:00
34.155871999999995,34.155871999999995,2017-01-01 12:51:00
34.155933000000005,34.155933000000005,2017-01-01 12:52:00
34.155884,34.155884,2017-01-01 12:53:00
34.155871999999995,34.155871999999995,2017-01-01 12:54:00
34.155857,34.155857,2017-01-01 12:55:00
34.155895,34.155895,2017-01-01 12:56:00
34.155869,34.155869,2017-01-01 12:57:00
34.155823,34.155823,2017-01-01 12:58:00
34.155895,34.155895,2017-01-01 12:59:00
35.073456,35.073456,2017-01-01 13:00:00
35.073440999999995,35.073440999999995,2017-01-01 13:01:00
35.07346,35.07346,2017-01-01 13:02:00
35.073467,35.073467,2017-01-01 13:03:00
35.073467,35.073467,2017-01-01 13:04:00
35.073452,35.073452,2017-01-01 13:05:00
35.07346,35.07346,2017-01-01 13:06:00
35.07341,35.07341,2017-01-01 13:07:00
35.073475,35.073475,2017-01-01 13:08:00
35.073425,35.073425,2017-01-01 13:09:00
35.073448,35.073448,2017-01-01 13:10:00
35.07346,35.07346,2017-01-01 13:11:00
35.073437,35.073437,2017-01-01 13:12:00
35.073483,35.073483,2017-01-01 13:13:00
35.073440999999995,35.073440999999995,2017-01-01 13:14:00
35.073433,35.073433,2017-01-01 13:15:00
35.073456,35.073456,2017-01-01 13:16:00
35.073471000000005,35.073471000000005,2017-01-01 13:17:00
35.073395,35.073395,2017-01-01 13:18:00
35.073467,35.073467,2017-01-01 13:19:00
35.073433,35.073433,2017-01-01 13:20:00
35.07349,35.07349,2017-01-01 13:21:00
35.073402,35.073402,2017-01-01 13:22:00
35.073463000000004,35.073463000000004,2017-01-01 13:23:00
35.073463000000004,35.073463000000004,2017-01-01 13:24:00
35.073440999999995,35.073440999999995,2017-01-01 13:25:00
35.073448,35.073448,2017-01-01 13:26:00
35.07346,35.07346,2017-01-01 13:27:00
35.073444,35.073444,2017-01-01 13:28:00
35.073421,35.073421,2017-01-01 13:29:00
35.073444,35.073444,2017-01-01 13:30:00
35.073452,35.073452,2017-01-01 13:31:00
35.073448,35.073448,2017-01-01 13:32:00
35.073463000000004,35.073463000000004,2017-01-01 13:33:00
35.073448,35.073448,2017-01-01 13:34:00
35.073444,35.073444,2017-01-01 13:35:00
35.073467,35.073467,2017-01-01 13:36:00
35.073463000000004,35.073463000000004,2017-01-01 13:37:00
35.073456,35.073456,2017-01-01 13:38:00
35.073463000000004,35.073463000000004,2017-01-01 13:39:00
35.073456,35.073456,2017-01-01 13:40:00
35.073425,35.073425,2017-01-01 13:41:00
35.073479,35.073479,2017-01-01 13:42:00
35.07346,35.07346,2017-01-01 13:43:00
35.073485999999995,35.073485999999995,2017-01-01 13:44:00
35.073456,35.073456,2017-01-01 13:45:00
35.073452,35.073452,2017-01-01 13:46:00
35.073479,35.073479,2017-01-01 13:47:00
35.073444,35.073444,2017-01-01 13:48:00
35.073485999999995,35.073485999999995,2017-01-01 13:49:00
35.073444,35.073444,2017-01-01 13:50:00
35.073483,35.073483,2017-01-01 13:51:00
35.073444,35.073444,2017-01-01 13:52:00
35.073440999999995,35.073440999999995,2017-01-01 13:53:00
35.073456,35.073456,2017-01-01 13:54:00
35.07346,35.07346,2017-01-01 13:55:00
35.073444,35.073444,2017-01-01 13:56:00
35.073429,35.073429,2017-01-01 13:57:00
35.073456,35.073456,2017-01-01 13:58:00
35.073429,35.073429,2017-01-01 13:59:00
33.710125,33.710125,2017-01-01 14:00:00
33.710068,33.710068,2017-01-01 14:01:00
33.710094,33.710094,2017-01-01 14:02:00
33.710079,33.710079,2017-01-01 14:03:00
33.710091,33.710091,2017-01-01 14:04:00
33.71006,33.71006,2017-01-01 14:05:00
33.710152,33.710152,2017-01-01 14:06:00
33.710072,33.710072,2017-01-01 14:07:00
33.710114000000004,33.710114000000004,2017-01-01 14:08:00
33.710033,33.710033,2017-01-01 14:09:00
33.710114000000004,33.710114000000004,2017-01-01 14:10:00
33.710102,33.710102,2017-01-01 14:11:00
33.710079,33.710079,2017-01-01 14:12:00
33.710097999999995,33.710097999999995,2017-01-01 14:13:00
33.710072,33.710072,2017-01-01 14:14:00
33.710117,33.710117,2017-01-01 14:15:00
33.710049,33.710049,2017-01-01 14:16:00
33.710114000000004,33.710114000000004,2017-01-01 14:17:00
33.710094,33.710094,2017-01-01 14:18:00
33.710064,33.710064,2017-01-01 14:19:00
33.710041,33.710041,2017-01-01 14:20:00
33.710117,33.710117,2017-01-01 14:21:00
33.71011,33.71011,2017-01-01 14:22:00
33.710117,33.710117,2017-01-01 14:23:00
33.710056,33.710056,2017-01-01 14:24:00
33.710097999999995,33.710097999999995,2017-01-01 14:25:00
33.710075,33.710075,2017-01-01 14:26:00
33.710094,33.710094,2017-01-01 14:27:00
33.710052000000005,33.710052000000005,2017-01-01 14:28:00
33.710148,33.710148,2017-01-01 14:29:00
33.710064,33.710064,2017-01-01 14:30:00
33.710072,33.710072,2017-01-01 14:31:00
33.71006,33.71006,2017-01-01 14:32:00
33.710136,33.710136,2017-01-01 14:33:00
33.71006,33.71006,2017-01-01 14:34:00
33.710091,33.710091,2017-01-01 14:35:00
33.710049,33.710049,2017-01-01 14:36:00
33.710083000000004,33.710083000000004,2017-01-01 14:37:00
33.710121,33.710121,2017-01-01 14:38:00
33.710106,33.710106,2017-01-01 14:39:00
33.710079,33.710079,2017-01-01 14:40:00
33.710097999999995,33.710097999999995,2017-01-01 14:41:00
33.710045,33.710045,2017-01-01 14:42:00
33.710083000000004,33.710083000000004,2017-01-01 14:43:00
33.710072,33.710072,2017-01-01 14:44:00
33.710097999999995,33.710097999999995,2017-01-01 14:45:00
33.710106,33.710106,2017-01-01 14:46:00
33.710049,33.710049,2017-01-01 14:47:00
33.710014,33.710014,2017-01-01 14:48:00
33.710121,33.710121,2017-01-01 14:49:00
33.710021999999995,33.710021999999995,2017-01-01 14:50:00
33.710106,33.710106,2017-01-01 14:51:00
33.710041,33.710041,2017-01-01 14:52:00
33.710094,33.710094,2017-01-01 14:53:00
33.710052000000005,33.710052000000005,2017-01-01 14:54:00
33.710075,33.710075,2017-01-01 14:55:00
33.710026,33.710026,2017-01-01 14:56:00
33.710072,33.710072,2017-01-01 14:57:00
33.710094,33.710094,2017-01-01 14:58:00
33.710083000000004,33.710083000000004,2017-01-01 14:59:00
34.540043,34.540043,2017-01-01 15:00:00
34.540058,34.540058,2017-01-01 15:01:00
34.54002,34.54002,2017-01-01 15:02:00
34.540051,34.540051,2017-01-01 15:03:00
34.539978000000005,34.539978000000005,2017-01-01 15:04:00
34.54007,34.54007,2017-01-01 15:05:00
34.540001000000004,34.540001000000004,2017-01-01 15:06:00
34.540012,34.540012,2017-01-01 15:07:00
34.540009000000005,34.540009000000005,2017-01-01 15:08:00
34.540015999999994,34.540015999999994,2017-01-01 15:09:00
34.539989,34.539989,2017-01-01 15:10:00
34.540058,34.540058,2017-01-01 15:11:00
34.540012,34.540012,2017-01-01 15:12:00
34.540024,34.540024,2017-01-01 15:13:00
34.540009000000005,34.540009000000005,2017-01-01 15:14:00
34.540051,34.540051,2017-01-01 15:15:00
34.539997,34.539997,2017-01-01 15:16:00
34.540031,34.540031,2017-01-01 15:17:00
34.54002,34.54002,2017-01-01 15:18:00
34.540015999999994,34.540015999999994,2017-01-01 15:19:00
34.540028,34.540028,2017-01-01 15:20:00
34.540031,34.540031,2017-01-01 15:21:00
34.539982,34.539982,2017-01-01 15:22:00
34.540051,34.540051,2017-01-01 15:23:00
34.540024,34.540024,2017-01-01 15:24:00
34.540028,34.540028,2017-01-01 15:25:00
34.540005,34.540005,2017-01-01 15:26:00
34.540005,34.540005,2017-01-01 15:27:00
34.540024,34.540024,2017-01-01 15:28:00
34.540001000000004,34.540001000000004,2017-01-01 15:29:00
34.540012,34.540012,2017-01-01 15:30:00
34.539982,34.539982,2017-01-01 15:31:00
34.540062,34.540062,2017-01-01 15:32:00
34.540035,34.540035,2017-01-01 15:33:00
34.540051,34.540051,2017-01-01 15:34:00
34.539970000000004,34.539970000000004,2017-01-01 15:35:00
34.540031,34.540031,2017-01-01 15:36:00
34.540005,34.540005,2017-01-01 15:37:00
34.540051,34.540051,2017-01-01 15:38:00
34.539989,34.539989,2017-01-01 15:39:00
34.540043,34.540043,2017-01-01 15:40:00
34.540024,34.540024,2017-01-01 15:41:00
34.539997,34.539997,2017-01-01 15:42:00
34.540031,34.540031,2017-01-01 15:43:00
34.540024,34.540024,2017-01-01 15:44:00
34.540039,34.540039,2017-01-01 15:45:00
34.540001000000004,34.540001000000004,2017-01-01 15:46:00
34.540046999999994,34.540046999999994,2017-01-01 15:47:00
34.54002,34.54002,2017-01-01 15:48:00
34.540054,34.540054,2017-01-01 15:49:00
34.539982,34.539982,2017-01-01 15:50:00
34.540046999999994,34.540046999999994,2017-01-01 15:51:00
34.540015999999994,34.540015999999994,2017-01-01 15:52:00
34.540012,34.540012,2017-01-01 15:53:00
34.539982,34.539982,2017-01-01 15:54:00
34.540024,34.540024,2017-01-01 15:55:00
34.540012,34.540012,2017-01-01 15:56:00
34.540031,34.540031,2017-01-01 15:57:00
34.539997,34.539997,2017-01-01 15:58:00
34.540024,34.540024,2017-01-01 15:59:00
34.485985,34.485985,2017-01-01 16:00:00
34.48595,34.48595,2017-01-01 16:01:00
34.485996,34.485996,2017-01-01 16:02:00
34.485981,34.485981,2017-01-01 16:03:00
34.486015,34.486015,2017-01-01 16:04:00
34.485973,34.485973,2017-01-01 16:05:00
34.485977,34.485977,2017-01-01 16:06:00
34.485973,34.485973,2017-01-01 16:07:00
34.486,34.486,2017-01-01 16:08:00
34.485962,34.485962,2017-01-01 16:09:00
34.48595,34.48595,2017-01-01 16:10:00
34.485954,34.485954,2017-01-01 16:11:00
34.485962,34.485962,2017-01-01 16:12:00
34.485985,34.485985,2017-01-01 16:13:00
34.485966,34.485966,2017-01-01 16:14:00
34.485939,34.485939,2017-01-01 16:15:00
34.485939,34.485939,2017-01-01 16:16:00
34.485924,34.485924,2017-01-01 16:17:00
34.485985,34.485985,2017-01-01 16:18:00
34.485962,34.485962,2017-01-01 16:19:00
34.48595,34.48595,2017-01-01 16:20:00
34.485973,34.485973,2017-01-01 16:21:00
34.485977,34.485977,2017-01-01 16:22:00
34.485996,34.485996,2017-01-01 16:23:00
34.485947,34.485947,2017-01-01 16:24:00
34.485977,34.485977,2017-01-01 16:25:00
34.485966,34.485966,2017-01-01 16:26:00
34.485973,34.485973,2017-01-01 16:27:00
34.485962,34.485962,2017-01-01 16:28:00
34.485939,34.485939,2017-01-01 16:29:00
34.48597,34.48597,2017-01-01 16:30:00
34.485958000000004,34.485958000000004,2017-01-01 16:31:00
34.48595,34.48595,2017-01-01 16:32:00
34.485928,34.485928,2017-01-01 16:33:00
34.485985,34.485985,2017-01-01 16:34:00
34.485992,34.485992,2017-01-01 16:35:00
34.485966,34.485966,2017-01-01 16:36:00
34.485966,34.485966,2017-01-01 16:37:00
34.485977,34.485977,2017-01-01 16:38:00
34.485958000000004,34.485958000000004,2017-01-01 16:39:00
34.485954,34.485954,2017-01-01 16:40:00
34.485977,34.485977,2017-01-01 16:41:00
34.486004,34.486004,2017-01-01 16:42:00
34.485989000000004,34.485989000000004,2017-01-01 16:43:00
34.485954,34.485954,2017-01-01 16:44:00
34.485966,34.485966,2017-01-01 16:45:00
34.48595,34.48595,2017-01-01 16:46:00
34.485977,34.485977,2017-01-01 16:47:00
34.485973,34.485973,2017-01-01 16:48:00
34.485992,34.485992,2017-01-01 16:49:00
34.485977,34.485977,2017-01-01 16:50:00
34.485996,34.485996,2017-01-01 16:51:00
34.485958000000004,34.485958000000004,2017-01-01 16:52:00
34.486004,34.486004,2017-01-01 16:53:00
34.485958000000004,34.485958000000004,2017-01-01 16:54:00
34.485958000000004,34.485958000000004,2017-01-01 16:55:00
34.485981,34.485981,2017-01-01 16:56:00
34.48595,34.48595,2017-01-01 16:57:00
34.485966,34.485966,2017-01-01 16:58:00
34.485962,34.485962,2017-01-01 16:59:00
33.248905,33.248905,2017-01-01 17:00:00
33.248894,33.248894,2017-01-01 17:01:00
33.248909000000005,33.248909000000005,2017-01-01 17:02:00
33.248946999999994,33.248946999999994,2017-01-01 17:03:00
33.248959,33.248959,2017-01-01 17:04:00
33.248878000000005,33.248878000000005,2017-01-01 17:05:00
33.248966,33.248966,2017-01-01 17:06:00
33.248936,33.248936,2017-01-01 17:07:00
33.248943,33.248943,2017-01-01 17:08:00
33.248913,33.248913,2017-01-01 17:09:00
33.248943,33.248943,2017-01-01 17:10:00
33.248951,33.248951,2017-01-01 17:11:00
33.248978,33.248978,2017-01-01 17:12:00
33.248966,33.248966,2017-01-01 17:13:00
33.248932,33.248932,2017-01-01 17:14:00
33.248909000000005,33.248909000000005,2017-01-01 17:15:00
33.248882,33.248882,2017-01-01 17:16:00
33.248894,33.248894,2017-01-01 17:17:00
33.248894,33.248894,2017-01-01 17:18:00
33.248901000000004,33.248901000000004,2017-01-01 17:19:00
33.248951,33.248951,2017-01-01 17:20:00
33.248905,33.248905,2017-01-01 17:21:00
33.248932,33.248932,2017-01-01 17:22:00
33.24892,33.24892,2017-01-01 17:23:00
33.248909000000005,33.248909000000005,2017-01-01 17:24:00
33.248951,33.248951,2017-01-01 17:25:00
33.248894,33.248894,2017-01-01 17:26:00
33.248913,33.248913,2017-01-01 17:27:00
33.248917,33.248917,2017-01-01 17:28:00
33.248886,33.248886,2017-01-01 17:29:00
33.248932,33.248932,2017-01-01 17:30:00
33.248932,33.248932,2017-01-01 17:31:00
33.248932,33.248932,2017-01-01 17:32:00
33.248936,33.248936,2017-01-01 17:33:00
33.248928,33.248928,2017-01-01 17:34:00
33.248932,33.248932,2017-01-01 17:35:00
33.248901000000004,33.248901000000004,2017-01-01 17:36:00
33.248898,33.248898,2017-01-01 17:37:00
